url_length,has_ip,has_at_symbol,num_hyphens,num_subdomains,has_password_field,has_hidden_iframe,suspicious_form_action,script_to_content_ratio,label
23,0,0,0,1,0,1,0,0.20269312544294826,0
66,0,0,1,1,1,1,1,0.9221022372676211,0
69,0,0,2,0,1,0,0,2.0796555435952637,1
43,0,0,1,1,0,0,0,95.96551724137932,0
41,0,0,1,1,1,0,0,0.8510425771007616,0
114,0,0,4,0,1,0,0,0.0013053410203415642,1
24,0,0,0,1,0,0,0,2.069128381279519,0
70,0,0,4,1,0,0,0,0.8854166666666666,0
56,0,0,1,3,0,0,0,0.18466120625465376,1
37,0,0,0,1,1,0,0,0.0,0
120,0,0,7,1,0,0,0,0.2943069144395561,0
27,0,0,0,1,0,1,0,13.409343715239155,0
44,0,0,3,1,0,1,0,2.351415718444033,0
89,0,0,4,1,0,0,0,0.40440422477440524,0
45,0,0,2,1,0,0,0,0.0,0
55,0,0,1,1,0,1,0,3.182510634088436,0
38,0,0,0,1,0,0,0,6.457251908396946,0
144,0,0,9,1,0,0,0,6.837589253297834,0
37,0,0,0,1,0,0,0,0.12318813155205692,0
36,0,0,0,1,0,0,0,0.020019333126476836,0
110,0,1,1,3,1,0,0,7.300854700854701,1
24,0,0,0,1,0,0,0,0.5437318910565965,0
162,0,0,1,0,1,0,0,0.0,1
60,0,0,3,2,0,0,0,0.020007209805335255,0
68,0,0,3,1,0,0,0,0.09409601983668932,0
80,0,0,4,0,0,0,0,0.8296079896732115,0
39,0,0,0,1,0,0,0,0.19758874748827862,1
113,0,0,5,1,0,0,0,0.14764289414608875,0
31,0,0,0,1,0,0,0,7.6892502258355915,1
48,0,0,1,1,0,0,0,0.8823529411764706,0
57,0,0,2,0,0,0,0,1.702970297029703,1
37,0,0,0,1,0,1,0,0.23583574402032031,0
53,0,0,2,1,0,1,0,4.845078125,0
53,0,0,2,0,0,0,0,0.46839624264528784,0
37,0,0,1,1,1,0,0,33.75,0
67,0,0,5,1,0,0,0,0.0,0
50,0,0,0,1,0,0,0,0.855792789639482,0
143,0,0,12,1,0,0,0,9.212121212121213,0
103,0,0,12,1,0,0,0,7.541333096127617,0
43,0,0,0,2,0,1,0,0.7309316070925979,0
34,0,0,0,0,0,0,1,18.822292561609768,0
166,0,0,1,1,0,0,0,96.62390158172232,0
74,0,0,6,1,0,0,0,0.5838649155722326,0
74,0,0,8,1,0,0,0,0.0,0
34,0,0,0,1,0,0,0,0.1424244718709775,0
27,0,0,0,1,0,0,0,1.2981592654718814,0
51,0,0,0,1,1,0,0,0.19737800436999273,1
35,0,0,1,0,0,0,0,27.166666666666668,1
41,0,0,0,1,1,0,0,0.24980237154150198,0
33,0,0,0,1,0,0,0,1.1007311129163282,0
45,0,0,1,0,0,0,0,0.13624268227780734,0
74,0,0,6,2,0,0,0,0.29100556094076835,0
93,0,0,0,0,1,0,0,0.11145996860282574,1
49,0,0,2,0,0,0,0,3.4781619654231117,0
47,0,0,2,1,0,1,0,0.7810261862130707,0
27,0,0,0,1,0,0,0,0.3880691020334713,0
49,0,0,2,0,0,0,0,0.0,0
84,0,0,0,1,0,0,0,1.5522388059701493,1
59,0,0,3,0,0,0,0,0.0012823252831801668,0
31,0,0,0,0,0,0,0,1.8849355953502984,0
89,0,0,2,0,1,0,0,0.0,1
76,0,0,2,1,0,0,0,0.015444231234979601,0
54,0,0,2,1,0,0,0,0.4204161758932077,0
67,0,0,1,0,0,0,0,4.733333333333333,1
31,0,0,0,0,0,0,0,0.029609743450050376,0
42,0,0,1,1,0,0,0,0.0,0
55,0,0,1,0,0,0,0,0.28252277023543565,0
22,0,0,0,0,1,0,0,20.919513336452972,1
50,0,0,0,0,0,0,0,0.0003621876131836291,0
42,0,0,0,1,1,0,0,3.9164323021293694,1
65,0,0,0,2,0,1,0,615.1149825783972,0
62,0,0,5,1,0,0,0,0.0,0
51,0,0,0,3,1,0,0,1.5321477428180574,1
27,0,0,0,1,1,1,0,1.2386551663439536,0
32,0,0,0,2,0,0,0,20.051396648044694,0
56,0,0,0,1,1,0,0,0.08616383616383616,0
69,0,0,2,1,1,0,0,4.476532769556026,0
46,0,0,0,1,0,0,0,0.0,0
400,0,0,1,0,1,0,1,0.27766279254895715,1
29,0,0,0,1,1,0,0,1.9802215189873418,0
45,0,0,1,1,1,0,0,0.6191904047976012,1
37,0,0,0,1,0,0,0,3.734163508391987,1
64,0,0,4,1,1,0,1,1.0186335403726707,1
70,0,1,0,0,1,0,1,1.6094570928196148,1
55,0,0,2,1,0,0,0,6.394148020654045,0
41,0,0,0,1,1,0,0,1.396651133401785,0
25,0,0,0,1,0,1,0,7.431372549019608,0
101,0,0,13,0,0,0,0,0.0,0
47,0,0,1,1,0,0,0,0.0,0
26,0,0,0,1,0,1,0,0.07702399346957815,0
95,0,0,1,1,1,0,0,0.22255369928400956,1
95,0,0,11,0,0,1,1,1.4747835401231812,0
54,0,0,1,1,0,0,0,0.0,0
82,0,0,0,0,1,0,0,0.11043956043956044,1
50,0,0,0,1,0,0,0,0.18677722016146628,0
88,0,0,10,1,0,0,0,14.335531177172738,0
31,0,0,0,2,0,0,0,93.27428343949045,0
38,0,0,1,0,0,1,0,0.4735393869584693,0
82,0,0,2,1,0,0,0,0.1486071910663885,0
34,0,0,0,1,0,0,0,0.0035864146612631354,0
19,0,0,0,0,0,0,0,0.14795203239370813,0
45,0,0,1,1,0,1,1,1.0306942350195196,0
61,0,0,3,1,0,1,0,0.18745399525639977,0
45,0,0,0,2,0,0,0,0.013403416557161629,0
17,0,0,0,0,0,0,0,0.0,1
56,0,0,1,1,0,1,1,2.3992580458662554,0
35,0,0,0,0,0,0,0,0.0,1
76,0,0,2,3,0,0,0,35977.166666666664,1
25,0,0,0,1,0,0,0,0.002597246798428456,0
56,0,1,0,0,1,0,0,1.3741293532338308,1
37,0,0,1,1,0,0,1,0.19428418086676505,0
84,0,0,0,1,1,0,0,29.236983842010773,0
54,0,0,1,1,0,0,0,0.505759736697751,0
76,0,0,5,0,0,1,0,5.514289327263531,0
40,0,0,0,0,0,1,0,29.902097902097903,0
35,0,0,0,1,0,1,0,1.0970542333203277,0
98,0,0,5,1,1,0,1,0.11444353246522772,0
37,0,0,0,1,0,0,0,11.0,1
70,0,0,6,0,0,0,0,0.6738113523703135,0
32,0,0,0,1,1,0,1,0.41190395671288466,1
27,0,0,0,1,0,1,0,0.0903961925174142,0
110,0,0,6,1,0,0,0,0.7290132547864506,0
32,0,0,0,0,0,0,0,0.9989580921509609,0
61,0,0,0,1,0,0,0,0.3537081919534658,0
70,0,0,7,0,0,0,0,0.020237657723876024,0
48,0,0,0,1,0,0,0,0.2983917106350518,0
73,0,0,0,1,0,0,0,1.972150445018662,0
108,0,0,1,1,1,0,0,0.006445672191528545,1
61,0,0,0,1,1,0,0,0.0,1
37,0,0,0,1,0,1,0,15.10725287034444,0
146,0,0,2,1,1,0,0,62.68020205945211,0
46,0,0,1,1,0,0,0,0.35821794099939797,0
56,0,0,5,1,0,1,0,1.3425139529240475,0
37,0,0,0,1,0,0,0,0.03002166043108802,0
48,0,0,0,1,0,1,0,0.3904532449932239,0
35,0,0,0,0,0,0,0,134.49573721163492,0
99,0,0,6,0,0,0,0,0.0,0
44,0,0,0,1,0,0,1,0.0665170373393185,0
35,0,0,0,1,0,1,0,0.011085899513776337,0
47,0,0,1,1,0,0,0,4.116878171282716e-05,0
140,0,0,2,1,0,0,0,17.505295007564296,1
28,0,0,0,1,0,0,0,12.642762284196547,1
86,0,0,0,1,1,0,0,28.02854633289416,0
30,0,0,0,1,0,0,0,0.1875,1
34,0,0,0,1,1,1,0,1.8635477582846003,0
54,0,0,0,1,0,0,0,0.12650145121678946,0
48,0,0,3,0,1,0,0,1.5755994671403197,0
115,0,0,2,0,1,0,0,0.005847953216374269,1
120,0,0,1,0,1,0,0,9.756651175321613,1
54,0,0,1,1,0,0,0,0.41728835549789167,0
60,0,0,2,1,0,0,0,1.2560424138468735,0
73,0,0,6,1,0,0,0,5.115931887100537,0
43,0,0,0,1,0,0,0,0.06973315111846363,0
105,0,0,0,1,0,0,0,44.499515972894486,1
213,0,0,0,0,1,0,0,0.0,1
43,0,0,0,1,0,0,0,0.11213482633583434,0
58,0,0,1,2,0,0,0,0.10013701425531295,0
41,0,0,0,0,0,0,0,0.0034482758620689655,1
35,0,0,0,1,0,0,0,15.0,0
41,0,0,0,1,0,0,0,1125.2602339181287,0
22,0,0,0,1,0,0,0,0.05957120980091884,0
46,0,0,2,0,1,1,0,0.2944105001131478,0
26,0,0,0,0,0,0,0,0.4190340909090909,1
41,0,0,1,1,0,0,0,285.09574468085106,0
109,0,0,10,1,0,0,0,25.597846441947567,0
42,0,0,1,1,1,0,0,0.617339312406577,1
55,0,0,0,0,1,0,0,0.0,1
63,0,0,1,1,0,0,0,0.09325153374233129,0
44,0,0,0,0,1,0,0,0.0,1
44,0,0,1,1,0,0,0,0.8135388666410664,0
55,0,0,6,1,0,0,0,0.39647752102231343,0
103,0,0,1,0,1,0,1,0.2518518518518518,1
34,0,0,1,1,0,0,0,3.1052631578947367,0
77,0,0,0,1,1,0,0,29.228456014362656,0
47,0,0,0,1,0,0,0,0.0,1
42,0,0,2,1,0,0,0,0.32985334327616206,0
27,0,0,0,1,0,0,0,0.4696875072282747,0
22,0,0,0,0,0,1,0,0.1164092838435835,0
26,0,0,0,1,1,1,0,1.9936628643852978,0
33,0,0,0,1,0,0,0,2.9802631578947367,1
73,0,0,1,0,0,0,0,11.166666666666666,1
34,0,0,0,1,0,0,0,13.455958549222798,1
36,0,0,0,1,0,0,0,7.318181818181818,1
87,0,0,4,1,0,1,0,1.8628792197099246,0
98,0,1,3,0,1,0,0,2.3214285714285716,1
91,0,0,6,1,0,0,0,0.10735785953177257,0
64,0,0,0,1,0,1,0,0.4936675321922527,0
24,0,0,0,1,0,0,0,2.9975,0
38,0,0,2,0,0,1,0,7.0,0
48,0,0,0,0,1,1,0,0.36156225831399846,1
43,0,0,0,1,0,1,0,0.9876543209876543,0
69,0,0,1,2,0,1,0,0.2627424897461479,0
43,0,0,0,1,0,0,0,0.8718989625620207,0
40,0,0,0,1,0,0,0,0.11131439976714208,0
58,0,0,1,1,0,0,0,0.017964071856287425,1
61,0,0,5,0,0,0,0,0.4432249461483229,0
37,0,0,1,2,0,0,0,0.0,1
35,0,0,0,1,1,0,0,4.824621770713857,0
40,0,0,1,1,1,0,0,0.21871378910776362,0
74,0,0,1,1,1,0,0,0.0,1
26,0,0,0,0,0,0,0,1.4661354581673307,0
22,0,0,0,1,0,0,0,1.6989360107897498,0
188,0,0,0,2,1,0,0,0.005025125628140704,1
42,0,0,0,1,0,0,0,0.0,0
35,0,0,0,2,0,0,0,0.08873805932629462,0
44,0,0,1,0,0,0,0,5.803675273319376,0
65,0,0,1,1,0,0,0,0.0,1
90,0,0,0,3,0,0,0,2559.5,1
22,0,0,0,1,0,1,1,0.8325889836243064,0
42,0,0,2,0,0,0,0,1.606696882804551,0
64,0,0,0,0,1,0,0,0.0,1
44,0,0,2,1,0,0,0,9.738002262691143,0
48,0,0,1,1,1,0,0,0.2860252835809495,0
57,0,0,0,1,0,0,1,0.6056001365886973,0
43,0,0,0,1,0,0,0,756.8935860058309,0
467,0,0,0,1,1,0,0,0.35235378031383735,1
42,0,0,0,0,0,0,0,1.731027466937945,0
159,0,0,15,0,0,0,0,0.15829071597167585,0
206,0,0,0,1,0,0,0,0.0,0
93,0,1,0,0,1,0,0,3.456981664315938,1
213,0,0,0,1,0,0,0,5.576470588235294,1
84,0,0,7,1,0,0,0,0.0,0
67,0,0,0,0,0,0,0,2.892512077294686,0
54,0,0,0,1,0,0,0,0.0,1
28,0,0,0,1,1,0,0,2.812119366626066,0
28,0,0,0,0,0,0,0,0.8841783216783217,0
45,0,0,1,0,1,0,0,0.7146529562982005,1
89,0,0,7,1,0,0,0,0.4317116868798236,0
26,0,0,0,0,1,0,0,0.1366742596810934,0
51,0,0,2,1,1,0,0,0.6191904047976012,1
57,0,0,3,1,0,0,0,0.02682599682965492,0
60,0,0,3,1,0,1,0,1.5035760506777467,0
210,0,0,1,0,0,0,0,1.0817610062893082,1
194,0,0,1,0,0,0,0,0.6066978193146417,1
60,0,0,2,1,0,0,0,0.768791627021884,1
22,0,0,0,1,0,0,0,2.8,1
63,0,0,1,0,0,0,0,6.987480438184663,0
72,0,0,2,4,1,0,0,0.003669724770642202,1
26,0,0,1,0,0,0,0,0.009174311926605505,1
84,0,0,0,0,0,0,0,0.014634146341463415,1
52,0,0,1,1,0,0,0,0.517518283064863,0
38,0,0,0,0,1,0,0,0.14929577464788732,1
17,0,0,0,0,0,0,0,492.2007042253521,0
22,0,0,0,1,0,1,0,1.0503190967108493,0
69,0,0,0,0,1,0,0,0.005541871921182266,1
71,0,0,4,1,0,0,0,5.6044558697515,0
87,0,0,3,1,0,1,0,66.1329455043203,0
145,0,0,0,0,1,0,0,2.336769759450172,1
84,0,0,2,0,1,0,0,3.7632093933463797,1
188,0,0,21,1,1,0,0,0.44797297297297295,0
49,0,0,0,0,1,0,0,1.4400417101147027,1
41,0,0,0,1,0,0,0,0.03850608559089125,0
114,0,0,1,1,0,0,0,0.24652087475149106,1
25,0,0,0,1,0,1,0,0.40096286107290235,0
45,0,0,0,2,1,0,0,0.2903388740931215,0
62,0,0,0,0,0,0,0,0.0,1
152,0,0,0,3,1,0,0,4.861801242236025,1
79,0,1,0,1,0,0,0,149.23893805309734,1
63,0,0,0,1,1,0,0,2.4747081712062258,1
26,0,0,0,1,0,0,0,0.0,1
66,0,0,2,1,0,0,0,7.012764871074802,0
100,0,0,1,1,1,0,0,0.0,1
50,0,0,0,0,1,0,0,0.4676258992805755,1
39,0,0,0,0,0,0,0,8.518123667377399,0
19,0,0,0,0,0,0,0,0.4503271861986913,0
43,0,0,2,1,1,0,0,0.9778225806451613,1
80,0,0,0,1,1,0,0,1.4440310407143617,1
38,0,0,0,1,0,0,1,0.05492851768246802,0
56,0,0,5,0,0,0,0,0.004081632653061225,0
30,0,0,0,0,1,0,0,9.529179810725552,1
42,0,0,0,1,0,0,0,1.9866666666666666,0
38,0,0,1,1,0,0,0,0.22774584433742426,0
68,0,0,2,0,0,0,0,0.0,0
40,0,0,0,1,1,0,0,4.857949200376294,0
70,0,0,2,1,0,0,0,0.09519330726201673,0
69,0,0,3,1,0,0,0,1.4738004726189253,0
81,0,0,5,0,0,1,0,0.6922226746553429,0
48,0,0,0,1,0,0,0,0.1972444889779559,0
51,0,0,0,1,0,0,0,0.2107843137254902,0
46,0,0,1,1,0,0,0,2.28335832083958,0
28,0,0,0,1,0,0,0,2.0898976412995105,0
53,0,0,0,0,0,0,1,0.044155300407413965,1
41,0,0,0,1,1,0,0,0.854688267059401,1
31,0,0,0,1,0,0,0,61.179245283018865,0
31,0,0,0,1,0,1,0,20.352133139611677,0
84,0,0,1,1,0,0,0,0.13843832516031687,0
45,0,0,0,1,0,0,0,0.07380699893955461,0
78,0,0,7,1,0,0,0,0.13214323254265792,0
65,0,0,0,1,0,1,0,0.42566617097383547,0
42,0,0,0,2,0,0,0,1.9741019214703426,0
72,0,0,0,0,0,0,0,0.06241872561768531,1
44,0,0,0,1,0,0,0,8.804426723917599,0
100,0,0,4,2,0,0,0,0.09278036468079551,0
32,0,0,0,1,0,0,0,7.905564924114671,1
43,0,0,1,1,0,0,0,1.6728971962616823,1
35,0,0,0,0,1,1,0,0.12291963861150737,0
63,0,0,1,1,0,0,0,0.13729167519757585,0
105,0,0,8,2,0,0,0,0.4022038567493113,0
110,0,0,11,1,0,1,0,1.1162663755458515,0
35,0,0,1,1,0,0,0,0.0728369287868244,1
21,0,0,0,1,0,0,0,0.31955200762540215,0
34,0,0,0,2,0,0,0,0.0,1
117,0,0,13,0,0,1,0,1.2709300464222828,0
35,0,0,1,0,1,0,0,0.010822510822510822,1
56,0,0,0,0,1,0,0,0.8441558441558441,1
47,0,0,2,1,0,0,0,0.0,0
44,0,0,0,1,0,0,0,0.6740040021830089,0
230,0,0,1,0,0,0,0,5.576470588235294,1
35,0,0,0,1,0,0,0,0.7983667234592562,0
40,0,0,0,0,0,0,0,0.4165619866653783,1
44,0,0,2,1,0,0,0,0.004092769440654843,1
41,0,0,0,1,0,0,0,6.507605129734566,0
127,0,0,4,1,1,0,0,1.461250550418318,1
68,0,0,0,0,0,0,0,0.1637831603229527,1
30,0,0,0,0,1,0,0,0.6442812172088143,0
48,0,0,0,2,1,0,0,1.1132075471698113,1
52,0,0,1,2,0,0,0,0.0,0
70,0,0,3,1,0,1,1,0.5517429651406972,0
87,0,0,7,1,0,1,0,0.1834922262884315,0
46,0,0,1,0,0,0,0,0.17884780739466896,0
43,0,0,0,0,1,0,0,0.09308755760368663,1
56,0,0,0,1,0,0,0,0.951048951048951,0
21,0,0,0,1,0,0,0,0.052805280528052806,1
84,0,0,3,2,0,0,0,1.5329824990821197,0
52,0,0,0,2,0,0,0,6.473612063056888,0
38,0,0,0,2,0,0,0,0.0,1
40,0,0,0,1,0,1,0,8.080330179182605,0
55,0,0,0,2,0,0,0,0.0,0
72,0,0,0,1,0,0,0,0.0,1
51,0,0,0,1,0,0,0,0.3661193558572782,0
82,0,0,0,1,1,0,0,28.02986385595081,0
38,0,0,0,1,0,0,0,8.94047619047619,1
49,0,0,1,1,0,0,0,0.03859212576451711,0
47,0,0,2,0,1,0,0,0.6191904047976012,1
41,0,0,0,1,1,0,0,0.4792735886300829,0
53,0,0,0,2,0,0,0,0.00022682166146867025,0
93,0,0,7,1,0,1,0,64.36170212765957,0
28,0,0,1,1,0,1,0,0.35596612779060816,0
51,0,0,1,1,0,0,0,0.38100947942354246,0
69,0,0,3,1,1,1,0,0.9094539048737522,0
43,0,0,1,1,1,0,0,0.07175221749015338,0
82,0,0,0,1,0,0,0,0.0,0
27,0,0,0,0,0,0,0,0.0,1
64,0,0,4,0,0,0,1,0.9349983460138935,0
47,0,0,1,1,0,0,1,0.4885235047450894,0
26,0,0,0,1,0,0,0,8.444593386952636,0
91,0,0,9,1,0,0,0,1.874251497005988,0
54,0,0,4,1,0,1,1,0.25832755031228316,0
213,0,0,1,1,0,0,0,2.4571428571428573,1
38,0,0,1,0,0,0,0,0.6971352320587132,0
45,0,0,0,1,0,0,0,0.05710586881472957,0
37,0,0,1,1,1,0,1,37.766666666666666,1
61,0,0,5,1,0,0,0,6.912694635207724,0
81,0,0,0,1,0,0,1,0.04791018230324589,0
42,0,0,1,1,0,0,0,4.9094824271322,0
33,0,0,0,1,1,0,0,0.0027472527472527475,1
45,0,0,1,1,0,0,0,2.391873118777495,0
86,0,1,2,1,1,0,0,18.79194630872483,1
110,0,0,7,1,0,1,0,0.4035114503816794,0
40,0,0,0,2,0,0,0,0.503608554591803,0
51,0,0,2,0,1,0,0,0.6191904047976012,1
111,0,0,1,0,0,0,0,0.0,1
36,0,0,0,1,0,0,0,0.06929454695498562,0
51,0,0,0,1,0,0,0,0.08917598468822403,0
50,0,0,2,1,1,0,0,1.4686808767343655,0
71,0,0,5,1,0,0,0,3.734860883797054,0
55,1,0,2,2,0,0,0,0.3016815034619189,1
50,0,0,1,1,0,0,0,0.0,0
54,0,0,0,1,0,0,0,0.09235345148097658,0
49,0,0,1,1,0,0,0,0.08624109867751781,0
47,0,0,1,1,0,0,0,1.1055880441845354,0
35,0,0,0,3,1,0,1,2.050213675213675,1
41,0,0,0,2,0,0,0,0.0,1
42,0,0,1,4,0,0,0,0.1827485380116959,1
57,0,0,0,1,0,0,0,17.0,0
39,0,0,0,1,0,1,0,0.16099982879643895,0
48,0,0,0,0,1,0,0,1.2442396313364055,0
26,0,0,0,1,0,0,0,37.3125,0
83,0,0,4,1,0,1,1,4.428087604425378,0
23,0,0,0,0,0,0,0,12.13029315960912,1
40,0,0,0,0,0,0,0,0.046313154301319985,0
32,0,0,0,2,1,0,0,6.8923766816143495,0
55,0,0,4,1,0,1,0,0.42180229797740004,0
125,0,0,13,1,0,1,0,5.464990483822498,0
29,0,0,0,0,1,0,0,1.3637037037037036,1
41,0,0,0,1,0,0,0,0.17865630419423212,0
169,0,0,0,1,1,0,0,12.980927449513837,1
94,0,0,1,2,1,0,0,0.0,1
60,0,0,1,2,0,0,0,0.0,0
34,0,0,1,0,0,0,0,0.14095701540957015,0
34,0,0,2,0,1,0,0,1.099866844207723,1
61,0,0,3,1,0,0,0,0.8071292697047391,0
54,0,0,1,1,0,1,0,1.8086019454510776,0
43,0,0,0,1,0,0,0,0.16865599223677827,0
48,0,0,2,1,0,0,0,0.0,0
43,0,0,0,1,1,0,0,1.6493122319183553,0
92,0,0,4,1,0,0,0,0.0,0
68,0,0,5,0,0,1,0,1.1018968019618638,0
98,0,0,5,1,0,0,0,0.8593551662858594,0
50,0,0,1,1,1,0,0,1.2217496962332928,1
30,0,0,0,1,0,0,0,2.91262276140959,1
33,0,0,0,0,0,0,0,2.9338819523269013,0
55,0,0,2,1,0,0,0,0.05059366754617414,0
46,0,0,0,1,0,0,0,0.0,1
57,0,0,2,1,0,0,0,36.90055790108565,0
45,0,0,1,1,1,0,0,0.0,1
51,0,0,1,1,1,0,0,0.0,1
24,0,0,0,1,0,0,0,40.63775510204081,0
26,0,0,0,0,0,0,0,3.818936877076412,0
23,0,0,0,1,0,1,0,2.2660944206008584,0
32,0,0,0,1,0,0,0,0.3835421122313881,0
62,0,0,0,1,0,0,0,2.277544044175651,0
106,0,0,9,1,1,0,0,1.5271565495207668,0
95,0,0,7,1,0,0,0,0.8090502040654595,0
36,0,0,0,1,0,0,0,0.137233714109293,0
53,0,0,0,1,0,0,0,0.02356001486436269,0
32,0,0,0,0,1,0,0,0.060906515580736544,1
57,0,0,0,1,0,0,0,0.7404529674326334,0
63,0,0,4,1,0,0,0,0.0,0
35,0,0,0,1,0,1,0,1.2851851851851852,1
142,0,0,10,1,0,0,0,0.0011230907457322552,0
39,0,0,0,0,0,0,1,0.0002396261831542793,0
60,0,0,3,1,0,1,0,1.4943453964874933,0
100,0,0,10,1,0,0,0,5.637957172635967,0
75,0,0,0,1,0,0,0,1.3829578844270323,0
52,0,0,2,3,1,0,0,4.756521739130434,1
65,0,0,0,1,0,1,0,0.3577797432648866,0
24,0,0,0,1,1,0,0,0.898989898989899,0
69,0,0,4,2,1,0,0,1.5321477428180574,1
27,0,0,0,1,0,0,0,1.4032797858099062,0
37,0,0,0,2,0,0,0,0.21823402727925342,1
20,0,0,0,0,0,0,0,0.2921462423832092,0
76,0,0,0,1,0,0,0,1.5530973451327434,0
129,0,0,3,1,0,0,0,0.11405465699944227,0
46,0,0,1,1,0,0,0,1.3328,0
38,0,0,0,0,0,0,0,1.1347758081334725,0
41,0,0,0,1,0,0,1,0.06784749324527169,0
229,0,0,1,0,0,0,0,5.576470588235294,1
34,0,0,0,1,0,1,0,5.030669587579769,0
55,0,0,0,1,1,0,0,0.5959885386819485,1
50,0,0,2,3,1,0,0,4.932453416149069,1
45,0,0,0,2,0,0,0,0.0,1
25,0,0,0,1,0,0,0,1.5280826339573919,0
64,0,0,4,1,0,0,0,0.47115113988179,0
162,0,0,2,1,0,1,0,1.4485812694767919,0
77,0,0,3,1,0,1,1,0.13829116773206085,0
84,0,0,0,0,1,0,0,0.0,1
59,0,0,0,0,1,0,0,5.61590524534687,1
111,0,0,1,0,0,0,0,0.0,1
30,0,0,0,1,0,0,0,0.6281989377112506,0
68,0,0,3,1,0,0,0,0.7213601478908744,0
109,0,0,4,1,1,0,0,4.301148359853752,1
43,0,0,0,1,0,1,0,2.2722904431393487,0
36,0,0,0,1,1,0,0,6.28479381443299,1
58,0,0,1,1,0,0,0,21.504566210045663,1
35,0,0,2,0,1,0,0,0.9778225806451613,1
76,0,0,7,0,0,0,0,0.25588115033392395,0
154,0,1,6,1,1,0,0,3.941712204007286,1
89,0,0,1,1,1,0,0,9.756651175321613,1
87,0,0,1,0,0,0,0,0.6532258064516129,1
42,0,0,0,1,0,0,0,0.014354066985645933,1
67,0,1,2,2,0,0,0,2855.8333333333335,1
58,0,0,0,0,1,0,0,0.1465921282963465,1
37,0,0,0,1,0,0,0,7.442915420179494,0
76,0,0,0,1,0,0,0,0.04881332806721482,0
42,0,0,0,1,1,0,0,0.28172757475083055,1
54,0,0,2,1,0,0,0,0.3178947368421053,1
64,0,0,0,1,0,0,0,3.027445772465693,0
23,0,0,0,1,0,0,0,0.6475936014434921,0
49,0,0,1,1,0,1,0,0.5343334675795409,0
15,0,0,1,0,0,0,0,2.8545454545454545,1
53,0,0,2,1,0,0,0,0.6783726477604028,0
47,0,0,2,1,1,0,0,0.6191904047976012,1
32,0,0,0,1,1,0,0,21.01032565528197,1
70,0,0,2,1,0,0,0,1.4901132655020157,0
36,0,0,1,0,1,0,0,0.6191904047976012,1
87,0,0,6,1,1,0,0,0.8297622184833067,0
28,0,0,0,1,0,0,0,2.6538461538461537,1
66,0,0,3,1,0,0,0,3.7407389402041806,0
23,0,0,0,1,0,0,0,0.1628215134958523,1
96,0,0,1,1,1,0,0,0.22255369928400956,1
75,0,0,5,1,1,1,1,0.0043043163732818905,0
85,0,0,7,1,0,1,0,2.0206966645107642,0
66,0,0,1,1,0,1,0,2.9046344319892925,0
39,0,0,1,1,0,0,0,0.2564624894633324,0
74,0,0,7,1,0,0,0,0.25474408407046195,0
61,0,0,4,1,0,1,0,0.4757321600439984,0
53,0,0,2,1,0,0,0,0.014018691588785047,0
46,0,0,0,1,0,0,0,0.7305020041992747,0
30,0,0,0,1,0,0,0,0.7768878718535469,0
50,0,0,1,4,0,0,0,0.0,1
31,0,0,1,0,0,0,0,334.80645161290323,1
25,0,0,0,1,0,0,0,0.08439350044086157,0
23,0,0,0,0,0,0,0,0.21484761960258728,1
130,0,0,0,1,1,0,0,0.2681429103088947,0
58,0,0,2,1,0,0,0,1.3191806331471136,0
65,0,0,2,1,0,0,0,0.16410581340091873,0
83,0,0,7,1,0,1,1,58.84793608521971,0
40,0,0,0,1,0,0,0,0.3092594928724612,0
37,0,0,0,1,0,0,0,10.425185185185185,1
50,0,0,3,1,0,0,1,0.23381987886009334,0
43,0,0,0,1,0,0,1,0.6847058823529412,0
30,0,0,1,1,0,0,0,442.9259259259259,0
35,0,0,0,0,0,0,0,102.78129713423832,0
25,0,0,1,1,0,0,0,0.36525047558655677,1
33,0,0,0,1,0,0,0,0.0,0
137,0,0,5,1,0,0,0,26.555555555555557,0
37,0,0,0,1,0,0,0,0.9607639340002598,0
22,0,0,0,1,0,1,0,1.2243723849372385,0
25,0,0,1,0,0,0,0,24.333333333333332,1
42,0,0,0,3,0,0,0,0.0,1
81,0,0,4,1,0,0,0,0.05546995377503852,0
37,0,0,0,2,0,1,0,0.4699004582082478,0
63,0,0,0,0,0,0,0,0.0,1
73,0,0,1,1,0,0,0,0.0012635835228708618,0
56,0,0,2,1,0,0,0,0.09031510169670144,0
33,0,0,2,0,1,0,0,0.0,1
50,0,0,0,0,0,0,0,9.395669291338583,1
41,0,0,0,1,0,0,0,0.0432658425553799,0
41,0,0,0,1,1,0,0,0.12023014875468291,0
52,0,0,2,1,0,0,0,0.2204016913319239,0
96,0,0,1,1,0,0,0,0.0,0
33,0,0,0,1,0,0,0,0.11194590533433509,0
58,0,0,3,2,0,1,0,1.958223526593196,0
61,0,0,7,1,0,0,0,831.9594594594595,0
99,0,0,0,1,0,0,0,51.035516093229745,1
23,0,0,0,0,0,0,0,0.14676061726820558,0
70,0,0,7,1,0,1,0,1.3400067578982937,0
35,0,0,0,0,0,0,0,0.2583609905539954,0
61,0,0,3,2,0,1,0,0.11711851278079008,0
58,0,0,2,2,0,0,0,2.861118150945309,0
56,0,0,3,1,1,0,0,0.019736842105263157,1
53,0,0,2,0,0,0,0,0.0,0
